method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,214,6000756,metaworld,False,200,0.6334738980003749,0,0,1,0,0.9499956369400024,,False,True,timeout,custom,0.2
ACT + Detector,215,6000757,metaworld,True,49,0.18921877100001439,0,0,1,0,0.21626393496990204,,True,False,,custom,0.2
ACT + Detector,216,6000758,metaworld,True,52,0.18850763499904133,0,0,0,0,0.17010186612606049,,True,False,,custom,0.2
ACT + Detector,217,6000759,metaworld,False,200,0.6143937990000268,0,0,1,0,0.9990050196647644,,False,True,timeout,custom,0.2
ACT + Detector,218,6000760,metaworld,False,200,0.6894543990001694,0,0,1,0,0.7622590065002441,,False,True,timeout,custom,0.2
ACT + Detector,219,6000761,metaworld,True,57,0.18668193300072744,0,0,0,0,0.17183496057987213,,True,False,,custom,0.2
ACT + Detector,220,6000762,metaworld,False,200,0.7255295440008922,0,0,1,0,0.8465521335601807,,False,True,timeout,custom,0.2
ACT + Detector,221,6000763,metaworld,True,55,0.17447956500109285,0,0,0,0,0.08702392876148224,,True,False,,custom,0.2
ACT + Detector,222,6000764,metaworld,True,52,0.16277382600128476,0,0,0,0,0.19985315203666687,,True,False,,custom,0.2
ACT + Detector,223,6000765,metaworld,True,52,0.16412520599988056,0,0,0,0,0.1424216330051422,,True,False,,custom,0.2
ACT + Detector,224,6000766,metaworld,True,55,0.17957013199884386,0,0,0,0,0.1418963521718979,,True,False,,custom,0.2
ACT + Detector,225,6000767,metaworld,True,70,0.2383551279999665,0,0,1,0,0.46031057834625244,,True,False,,custom,0.2
ACT + Detector,226,6000768,metaworld,True,53,0.19086824300029548,0,0,1,0,0.23667877912521362,,True,False,,custom,0.2
ACT + Detector,227,6000769,metaworld,True,53,0.2061514659999375,0,0,0,0,0.14873239398002625,,True,False,,custom,0.2
ACT + Detector,228,6000770,metaworld,True,52,0.24200523900071857,0,0,0,0,0.18236710131168365,,True,False,,custom,0.2
ACT + Detector,229,6000771,metaworld,False,200,0.7142584140001418,0,0,1,0,0.9995256662368774,,False,True,timeout,custom,0.2
ACT + Detector,230,6000772,metaworld,True,47,0.1745472040001914,0,0,1,0,0.2012629210948944,,True,False,,custom,0.2
ACT + Detector,231,6000773,metaworld,True,48,0.17929785799969977,0,0,0,0,0.18866103887557983,,True,False,,custom,0.2
ACT + Detector,232,6000774,metaworld,True,50,0.18749242199919536,0,0,1,0,0.2300443798303604,,True,False,,custom,0.2
ACT + Detector,233,6000775,metaworld,False,200,0.752440354999635,0,0,1,0,0.905766487121582,,False,True,timeout,custom,0.2
ACT + Detector,234,6000776,metaworld,False,200,0.747215559000324,0,0,1,0,0.8678889870643616,,False,True,timeout,custom,0.2
ACT + Detector,235,6000777,metaworld,False,200,0.7180004330002703,0,0,1,0,0.9980941414833069,,False,True,object_dropped,custom,0.2
ACT + Detector,236,6000778,metaworld,False,200,0.7623281759988458,0,0,1,0,0.9996131062507629,,False,True,timeout,custom,0.2
ACT + Detector,237,6000779,metaworld,False,200,0.6906632379996154,0,0,1,0,0.9996256828308105,,False,True,timeout,custom,0.2
ACT + Detector,238,6000780,metaworld,True,56,0.1985843960010243,0,0,0,0,0.12875738739967346,,True,False,,custom,0.2
ACT + Detector,239,6000781,metaworld,True,51,0.22795844999927795,0,0,1,0,0.2022630274295807,,True,False,,custom,0.2
ACT + Detector,240,6000782,metaworld,True,55,0.19933854400005657,0,0,0,0,0.10877292603254318,,True,False,,custom,0.2
ACT + Detector,241,6000783,metaworld,False,200,0.7520836530002271,0,0,1,0,0.9993288516998291,,False,True,timeout,custom,0.2
ACT + Detector,242,6000784,metaworld,True,49,0.1729445319997467,0,0,1,0,0.24528400599956512,,True,False,,custom,0.2
ACT + Detector,243,6000785,metaworld,True,55,0.19416140300018014,0,0,0,0,0.12067919969558716,,True,False,,custom,0.2
ACT + Detector,244,6000786,metaworld,True,57,0.2032635859995935,0,0,1,0,0.24118593335151672,,True,False,,custom,0.2
ACT + Detector,245,6000787,metaworld,False,200,0.7068118960014544,0,0,1,0,0.8200921416282654,,False,True,timeout,custom,0.2
ACT + Detector,246,6000788,metaworld,True,50,0.17312931599917647,0,0,0,0,0.18118971586227417,,True,False,,custom,0.2
ACT + Detector,247,6000789,metaworld,False,200,0.7865728870001476,0,0,1,0,0.9474748373031616,,False,True,timeout,custom,0.2
ACT + Detector,248,6000790,metaworld,True,53,0.18802383299953362,0,0,1,0,0.20152996480464935,,True,False,,custom,0.2
ACT + Detector,249,6000791,metaworld,False,200,0.7128980369998317,0,0,1,0,0.7241055369377136,,False,True,timeout,custom,0.2
