benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.8300000000000001,0.6876844458985722,0.3980529000173495,0.4781283175372398,0.6833227243793762,0.39601586276860645,0.5014304898697963,0.13164206931947922,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.8400000000000001,0.695364087966343,0.3825828754174461,0.46618471567472597,0.6928571428571428,0.38019920686156966,0.49097838385041387,0.12464518021179206,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.85,0.7050037645421992,0.36723182737506677,0.45399389723718436,0.7036476868327403,0.36470533985059483,0.48041061774889143,0.1177320861832389,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.86,0.7184838051548791,0.3505007813044053,0.4399136566507923,0.714975845410628,0.3480586553536844,0.46819464690010243,0.11057808130217553,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.87,0.7268355143270097,0.33000400538418406,0.4209952452270773,0.7256582976117575,0.3278612930000922,0.4516579850082581,0.10262802316933937,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.88,0.736529907700542,0.3112810565711465,0.40334383021448106,0.7370268787712562,0.3097851148206216,0.43621960325963444,0.09547401828827602,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.89,0.7425143108837547,0.2911125465585893,0.3831464628029311,0.7456379821958456,0.28967997786590427,0.4172561522367241,0.08824669271297043,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.9,0.7521857960858174,0.27049287447561804,0.36219927058379414,0.7586072495777576,0.269252052015125,0.3974406970016677,0.08062134051177845,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.91,0.7644524567378903,0.2477218889099737,0.33840449328476424,0.7743937644341802,0.24739463248178548,0.37499126301810304,0.07256653853002483,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.92,0.7774130113960965,0.22783189240712773,0.3166420975022492,0.7899536074228124,0.227704509822005,0.35350968249991055,0.06547537995831194,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.93,0.7887239449349619,0.20503692616148447,0.29134245121432134,0.8084061135371179,0.20487872360047957,0.3269075123243323,0.05756721936504279,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.9400000000000001,0.794001777781494,0.17994849546369746,0.2611040186237975,0.8249051833122629,0.18053121829751914,0.2962318401937046,0.049711430696232364,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.9500000000000001,0.8164295606423941,0.15736602784948506,0.23373213031846304,0.8517600396628656,0.15844323526699253,0.26718506998444785,0.04225366865330833,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.9600000000000001,0.8376778281949605,0.1327203514207807,0.20163530001243313,0.8823886026068506,0.13423406806234436,0.23301981188713225,0.034554995757874116,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.97,0.8983627833134902,0.10529871891777876,0.16486245411704498,0.9186413902053713,0.10725813889145071,0.1920885291931621,0.026521142545903993,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.98,0.8351645817900646,0.07503770234564758,0.12307219845437103,0.9548054919908466,0.07696209536106244,0.1424426047623112,0.01830922479077416,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.99,0.5958471924011384,0.037658730137053335,0.06658371618540088,0.9828962371721779,0.03974914691506041,0.07640827904090768,0.009186035550062322,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
