method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),81,7300123,metaworld,False,200,0.3711879200018302,1,0,1,150,0.998588502407074,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),82,7300124,metaworld,False,200,0.3638334819988813,1,0,1,150,0.9973204731941223,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),83,7300125,metaworld,False,200,0.37669697499950416,1,0,1,141,0.9988386034965515,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),84,7300126,metaworld,True,198,0.3677731190000486,1,0,1,150,0.24885223805904388,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),85,7300127,metaworld,False,200,0.3679577410002821,1,0,1,150,0.9997426867485046,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),86,7300128,metaworld,False,200,0.3679876370006241,1,0,1,150,0.9857498407363892,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),87,7300129,metaworld,True,178,0.31099814399931347,1,0,1,150,0.27432212233543396,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),88,7300130,metaworld,False,200,0.36846926999714924,1,0,1,150,0.9991756081581116,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),89,7300131,metaworld,False,200,0.37699815499945544,1,0,1,143,0.9886738657951355,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),90,7300132,metaworld,False,200,0.4323983309986943,1,0,1,150,0.4050348103046417,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),91,7300133,metaworld,False,200,0.3853698240018275,1,0,1,150,0.9978808164596558,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),92,7300134,metaworld,True,183,0.33108237700071186,1,0,1,150,0.31671175360679626,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),93,7300135,metaworld,False,200,0.3871030039990728,1,0,1,150,0.9901320934295654,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),94,7300136,metaworld,False,200,0.37776966800083756,1,0,1,150,0.9918127059936523,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),95,7300137,metaworld,True,63,0.17367592800292186,0,0,0,0,0.15025533735752106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),96,7300138,metaworld,False,200,0.37332925199734746,1,0,1,150,0.9923789501190186,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),97,7300139,metaworld,False,200,0.3686381430015899,1,0,1,150,0.9589632749557495,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),98,7300140,metaworld,False,200,0.36888497499967343,1,0,1,150,0.9989354014396667,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),99,7300141,metaworld,True,56,0.15039502200306742,0,0,0,0,0.1417287290096283,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),100,7300142,metaworld,True,62,0.17012573299871292,0,0,0,0,0.18729250133037567,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),101,7300143,metaworld,True,181,0.3243647650015191,1,0,1,150,0.3365778625011444,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),102,7300144,metaworld,True,190,0.34716646199740353,1,0,1,150,0.24726863205432892,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),103,7300145,metaworld,False,200,0.3706461779984238,1,0,1,146,0.9989902377128601,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),104,7300146,metaworld,True,54,0.14423626300049364,0,0,0,0,0.13807931542396545,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),105,7300147,metaworld,True,51,0.13831908300198847,0,0,0,0,0.18899638950824738,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),106,7300148,metaworld,False,200,0.36836185400170507,1,0,1,150,0.9973220229148865,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),107,7300149,metaworld,True,182,0.3216196210014459,1,0,1,150,0.366127610206604,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),108,7300150,metaworld,True,57,0.14651996199972928,0,0,0,0,0.1384682059288025,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),109,7300151,metaworld,True,54,0.1366490030013665,0,0,0,0,0.1780254989862442,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),110,7300152,metaworld,True,50,0.12746295200122404,0,0,0,0,0.1502688080072403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),111,7300153,metaworld,True,45,0.12070270200274535,0,0,0,0,0.1684141755104065,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),112,7300154,metaworld,False,200,0.37306740100029856,1,0,1,150,0.9859915375709534,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),113,7300155,metaworld,False,200,0.3803379499986477,1,0,1,150,0.361816942691803,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),114,7300156,metaworld,True,51,0.13913335500183166,0,0,0,0,0.17428894340991974,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),115,7300157,metaworld,False,200,0.3801432600012049,1,0,1,142,0.9998586177825928,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),116,7300158,metaworld,False,200,0.3755546519969357,1,0,1,150,0.9965389966964722,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),117,7300159,metaworld,True,186,0.3410755539989623,1,0,1,150,0.2602955996990204,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),118,7300160,metaworld,True,51,0.13852101700103958,0,0,0,0,0.15878652036190033,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),119,7300161,metaworld,False,200,0.3698831660003634,1,0,1,150,0.9986918568611145,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),120,7300162,metaworld,True,59,0.16067775299961795,0,0,0,0,0.1825217753648758,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),121,7300163,metaworld,True,52,0.1397365520024323,0,0,0,0,0.15728572010993958,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),122,7300164,metaworld,True,63,0.17189983999924152,0,0,0,0,0.17866259813308716,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),123,7300165,metaworld,True,53,0.14606063300016103,0,0,0,0,0.16254876554012299,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),124,7300166,metaworld,False,200,0.37398164399928646,1,0,1,150,0.9954652190208435,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),125,7300167,metaworld,False,200,0.3755834049989062,1,0,1,150,0.9760154485702515,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),126,7300168,metaworld,True,57,0.15590357600012794,0,0,0,0,0.15938116610050201,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),127,7300169,metaworld,True,53,0.1447665430023335,0,0,0,0,0.19022022187709808,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),128,7300170,metaworld,True,61,0.1659034980002616,0,0,0,0,0.18482328951358795,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),129,7300171,metaworld,True,59,0.1573639220005134,0,0,0,0,0.14188969135284424,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),130,7300172,metaworld,True,198,0.37590791799811996,1,0,1,150,0.24019965529441833,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),131,7300173,metaworld,True,186,0.3372479879981256,1,0,1,150,0.23250754177570343,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),132,7300174,metaworld,False,200,0.37162948900004267,1,0,1,150,0.9983291029930115,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
