method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),138,7300180,metaworld,True,51,0.12905306999891764,1,1,1,29,0.2203262448310852,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),139,7300181,metaworld,True,62,0.12461019699912868,1,1,1,50,0.2167004942893982,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),140,7300182,metaworld,True,52,0.09798011199745815,1,1,1,44,0.5355372428894043,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),141,7300183,metaworld,True,51,0.20046045100025367,0,0,0,0,0.1915900856256485,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),142,7300184,metaworld,True,54,0.10711131700008991,1,1,1,44,0.2294563204050064,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),143,7300185,metaworld,True,55,0.21890460400027223,0,0,0,0,0.1774597316980362,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),144,7300186,metaworld,True,64,0.12456835400007549,1,1,1,53,0.4839383661746979,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),145,7300187,metaworld,True,63,0.11925438999969629,1,1,1,54,0.21446989476680756,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),146,7300188,metaworld,False,200,0.45545364700228674,1,0,1,139,0.9908530116081238,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),147,7300189,metaworld,True,57,0.1386351740002283,1,1,1,36,0.314628928899765,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
